,Lon_Deg,Lat_Deg,Temp,Prec,Author,Year,Title,Journal,Doi,URL,Human
4723,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4724,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4725,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4726,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4727,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4728,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4729,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4730,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4731,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4732,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4733,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4734,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4735,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4736,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4737,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4738,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4739,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4740,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4741,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4742,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4743,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4744,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4745,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4746,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4747,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4748,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4749,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4750,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4751,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4752,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4753,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4754,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4755,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4756,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4757,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4758,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4759,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4760,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4761,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4762,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4763,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4764,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4765,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4766,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4767,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4768,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4769,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4770,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4771,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4772,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4773,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4774,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4775,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4776,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4777,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4778,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4779,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4780,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4781,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4782,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4783,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4784,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4785,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4786,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4787,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4788,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4789,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4790,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4791,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4792,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4793,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
4794,5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB",2014,The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies,JOURNAL OF VEGETATION SCIENCE,10.1111/jvs.12074,http://doi.org/10.1111/jvs.12074,AA
